1053,843,1064,843,1075,843,1025,648,1053,648,1080,648,1030,632,1052,632,1075,632,1,
1053,843,1064,843,1075,844,1025,648,1053,648,1080,648,1058,501,1066,501,1075,501,1,
1084,848,1093,848,1102,848,1074,648,1106,648,1137,648,1083,632,1105,632,1128,632,1,
1084,848,1093,848,1102,848,1074,648,1106,648,1137,648,1084,505,1092,505,1101,505,1,
1147,886,1155,886,1164,886,1131,648,1167,648,1206,648,1148,632,1169,632,1191,632,1,
1147,886,1155,886,1164,886,1131,648,1167,648,1206,648,1157,523,1166,523,1175,523,1,
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1230,632,1251,632,1272,632,1,
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1211,542,1220,542,1229,542,1,
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1211,501,1220,501,1229,501,1,
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1319,632,1340,632,1362,632,1,
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1305,506,1313,506,1322,506,1,
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1370,518,1379,518,1388,518,1,
1411,835,1418,835,1425,835,1385,648,1416,648,1446,648,1393,632,1415,632,1438,632,1,
1472,878,1479,878,1486,878,1440,648,1447,648,1514,648,1456,632,1477,632,1499,632,1,
1472,878,1479,878,1486,878,1440,648,1447,648,1514,648,1481,543,1489,543,1498,543,1,
1574,882,1581,882,1589,882,1543,648,1580,648,1617,648,1558,632,1579,632,1601,632,1,
1574,882,1581,882,1589,882,1543,648,1580,648,1617,648,1583,542,1592,542,1601,542,1,
2277,734,2284,734,2292,734,2245,601,2283,601,2320,601,2261,586,2282,586,2304,586,1,
2982,888,2989,888,2996,888,2948,641,2985,641,3022,641,2963,626,2984,626,3006,626,1,
2982,888,2989,888,2996,888,2948,641,2985,641,3022,641,2988,540,2997,540,3006,540,1,
3087,881,3094,881,3101,881,3058,641,3095,641,3132,641,3073,626,3094,626,3116,626,1,
3210,849,3219,849,3228,849,3167,641,3222,641,3276,641,3200,626,3221,626,3243,626,1,
3210,849,3219,849,3228,849,3167,641,3222,641,3276,641,3212,506,3221,506,3230,506,1,
3310,845,3317,845,3324,845,3270,641,3314,641,3558,641,3293,626,3314,626,3336,626,1,
3310,845,3317,845,3324,845,3270,641,3314,641,3558,641,3275,542,3283,542,3292,542,1,
3310,845,3317,845,3324,845,3270,641,3314,641,3558,641,3275,501,3283,501,3292,501,1,
3409,896,3418,896,3427,896,3359,641,3396,641,3433,641,3375,626,3396,626,3417,626,1,
3409,896,3418,896,3427,896,3359,641,3396,641,3433,641,3376,523,3385,523,3394,523,1,
3469,856,3478,856,3487,856,3427,611,3459,611,3491,611,3437,596,3459,596,3482,596,1,
3469,856,3478,856,3487,856,3427,611,3459,611,3491,611,3465,505,3473,505,3482,505,1,
3499,850,3508,850,3517,850,3483,611,3511,611,3539,611,3490,596,3512,596,3535,596,1,
3499,850,3508,850,3517,850,3483,611,3511,611,3539,611,3497,501,3506,501,3515,501,1,
685,3279,692,3279,700,3279,654,2963,691,2963,728,2963,671,2949,692,2949,713,2949,1,
1070,3221,1077,3221,1084,3221,1037,2936,1075,2936,1112,2936,1055,2949,1076,2949,1098,2949,1,
1219,3252,1230,3252,1241,3252,1160,2936,1232,2936,1303,2936,1209,2949,1231,2949,1254,2949,1,
1247,3226,1255,3226,1264,3226,1160,2936,1232,2936,1303,2936,1209,2949,1231,2949,1254,2949,1,
1317,3229,1324,3229,1331,3229,1297,2936,1334,2936,1371,2936,1314,2949,1335,2949,1357,2949,1,
1343,3241,1350,3241,1358,3241,1297,2936,1334,2936,1371,2936,1314,2949,1335,2949,1357,2949,1,
2204,3077,2212,3077,2221,3077,2187,2905,2225,2905,2262,2905,2205,2890,2226,2890,2247,2890,1,
2229,3041,2237,3041,2246,3041,2187,2905,2225,2905,2262,2905,2205,2890,2226,2890,2247,2890,1,
3070,3231,3077,3231,3084,3231,3024,2961,3092,2961,3160,2961,3070,2945,3091,2945,3113,2945,1,
3096,3245,3103,3245,3111,3245,3024,2961,3092,2961,3160,2961,3070,2945,3091,2945,3113,2945,1,
3270,3252,3281,3252,3292,3252,3232,2961,3304,2961,3376,2961,3282,2946,3304,2946,3327,2946,1,
3296,3226,3304,3226,3313,3226,3232,2961,3304,2961,3376,2961,3282,2946,3304,2946,3327,2946,1,
3414,3248,3423,3248,3432,3248,3370,2961,3408,2961,3445,2961,3387,2946,3408,2946,3430,2946,1,
3461,3269,3468,3269,3476,3269,3439,2961,3476,2961,3513,2961,3458,2946,3479,2946,3501,2946,1,
3524,3252,3535,3252,3546,3252,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,1,
3544,3172,3552,3172,3561,3172,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,1,
3567,3185,3578,3185,3589,3185,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,1,
3589,3195,3598,3195,3607,3195,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,1,
3727,3233,3736,3233,3745,3233,3695,2961,3733,2961,3770,2961,3713,2945,3734,2945,3756,2945,1,
1197,189,1251,189,1305,189,1026,165,1251,165,1476,165,1212,150,1234,150,1256,150,1,
1194,210,1251,210,1308,210,1026,165,1251,165,1476,165,1212,150,1234,150,1256,150,1,
1512,189,1559,189,1607,189,1472,165,1559,165,1647,165,1537,150,1559,150,1582,150,1,
1518,210,1559,210,1601,210,1472,165,1559,165,1647,165,1537,150,1559,150,1582,150,1,
1824,189,1895,189,1966,189,1643,165,1895,165,2148,165,1856,150,1878,150,1900,150,1,
2197,188,2280,188,2363,188,2144,165,2282,165,2421,165,2260,150,2282,150,2305,150,1,
2599,189,2670,189,2741,189,2417,165,2669,165,2922,165,2670,150,2692,150,2714,150,1,
2958,189,3005,189,3053,189,2918,165,3005,165,3093,165,2983,150,3005,150,3028,150,1,
2963,210,3005,210,3047,210,2918,165,3005,165,3093,165,2983,150,3005,150,3028,150,1,
3259,189,3313,189,3368,189,3089,165,3313,165,3538,165,3314,150,3336,150,3358,150,1,
3257,210,3313,210,3370,210,3089,165,3313,165,3538,165,3314,150,3336,150,3358,150,1,
938,1314,1093,1314,1248,1314,566,1290,1093,1290,1621,1290,1067,1275,1095,1275,1123,1275,1,
1036,1343,1093,1343,1150,1343,566,1290,1093,1290,1621,1290,1067,1275,1095,1275,1123,1275,1,
1653,1312,1700,1312,1747,1312,1617,1290,1704,1290,1792,1290,1681,1275,1703,1275,1726,1275,1,
1658,1333,1699,1333,1741,1333,1617,1290,1704,1290,1792,1290,1681,1275,1703,1275,1726,1275,1,
1938,1314,2009,1314,2081,1314,1788,1290,2003,1290,2218,1290,1981,1275,2003,1275,2025,1275,1,
2363,1314,2434,1314,2506,1314,2214,1290,2429,1290,2644,1290,2407,1275,2429,1275,2451,1275,1,
2682,1312,2729,1312,2777,1312,2640,1290,2728,1290,2816,1290,2705,1275,2727,1275,2750,1275,1,
2688,1332,2729,1332,2771,1332,2640,1290,2728,1290,2816,1290,2705,1275,2727,1275,2750,1275,1,
3121,1314,3336,1314,3551,1314,2812,1290,3355,1290,3899,1290,3310,1275,3336,1275,3363,1275,1,
666,2273,717,2273,769,2273,566,2253,711,2253,856,2253,688,2238,711,2238,734,2238,1,
665,2302,718,2302,771,2302,566,2253,711,2253,856,2253,688,2238,711,2238,734,2238,1,
661,2330,718,2330,775,2330,566,2253,711,2253,856,2253,688,2238,711,2238,734,2238,1,
892,2272,939,2272,987,2272,852,2253,940,2253,1028,2253,918,2238,940,2238,963,2238,1,
898,2301,940,2301,982,2301,852,2253,940,2253,1028,2253,918,2238,940,2238,963,2238,1,
1102,2273,1173,2273,1245,2273,1024,2253,1163,2253,1302,2253,1140,2238,1162,2238,1185,2238,1,
1309,2272,1369,2272,1430,2272,1298,2253,1368,2253,1439,2253,1346,2238,1368,2238,1391,2238,1,
1582,2334,1606,2334,1630,2334,1476,2315,1603,2315,1730,2315,1581,2300,1603,2300,1625,2300,1,
1824,2334,1847,2334,1871,2334,1726,2315,1853,2315,1980,2315,1831,2300,1853,2300,1876,2300,1,
1659,2272,1730,2272,1802,2272,1476,2253,1728,2253,1980,2253,1706,2238,1728,2238,1751,2238,1,
2139,2272,2222,2272,2306,2272,2017,2253,2224,2253,2432,2253,2202,2238,2224,2238,2247,2238,1,
2576,2334,2600,2334,2624,2334,2469,2315,2596,2315,2724,2315,2574,2300,2596,2300,2619,2300,1,
2817,2334,2841,2334,2865,2334,2720,2315,2847,2315,2974,2315,2825,2300,2847,2300,2869,2300,1,
2655,2272,2726,2272,2798,2272,2469,2253,2721,2253,2974,2253,2699,2238,2721,2238,2744,2238,1,
3043,2272,3098,2272,3154,2272,2970,2253,3092,2253,3214,2253,3070,2238,3092,2238,3115,2238,1,
3250,2272,3310,2272,3371,2272,3210,2253,3314,2253,3419,2253,3292,2238,3314,2238,3337,2238,1,
3494,2273,3565,2273,3637,2273,3415,2253,3554,2253,3693,2253,3532,2238,3554,2238,3577,2238,1,
3745,2272,3797,2272,3849,2272,3689,2253,3794,2253,3899,2253,3772,2238,3794,2238,3816,2238,1,
3744,2301,3796,2301,3849,2301,3689,2253,3794,2253,3899,2253,3772,2238,3794,2238,3816,2238,1,
3740,2330,3796,2330,3853,2330,3689,2253,3794,2253,3899,2253,3772,2238,3794,2238,3816,2238,1,
1053,843,1064,843,1075,843,1025,648,1053,648,1080,648,1058,501,1066,501,1075,501,0
1053,843,1064,843,1075,844,1025,648,1053,648,1080,648,1030,632,1052,632,1075,632,0
1084,848,1093,848,1102,848,1074,648,1106,648,1137,648,1148,632,1169,632,1191,632,0
1147,886,1155,886,1164,886,1131,648,1167,648,1206,648,1083,632,1105,632,1128,632,0
1147,886,1155,886,1164,886,1131,648,1167,648,1206,648,1084,505,1092,505,1101,505,0
1147,886,1155,886,1164,886,1131,648,1167,648,1206,648,1230,632,1251,632,1272,632,0
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1148,632,1169,632,1191,632,0
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1157,523,1166,523,1175,523,0
1247,842,1254,842,1261,842,1207,648,1251,648,1295,648,1319,632,1340,632,1362,632,0
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1230,632,1251,632,1272,632,0
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1211,542,1220,542,1229,542,0
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1211,501,1220,501,1229,501,0
1345,845,1354,845,1363,845,1289,648,1340,648,1391,648,1393,632,1415,632,1438,632,0
1411,835,1418,835,1425,835,1385,648,1416,648,1446,648,1319,632,1340,632,1362,632,0
1411,835,1418,835,1425,835,1385,648,1416,648,1446,648,1305,506,1313,506,1322,506,0
1411,835,1418,835,1425,835,1385,648,1416,648,1446,648,1370,518,1379,518,1388,518,0
1411,835,1418,835,1425,835,1385,648,1416,648,1446,648,1456,632,1477,632,1499,632,0
1472,878,1479,878,1486,878,1440,648,1447,648,1514,648,1393,632,1415,632,1438,632,0
1472,878,1479,878,1486,878,1440,648,1447,648,1514,648,1558,632,1579,632,1601,632,0
1574,882,1581,882,1589,882,1543,648,1580,648,1617,648,1481,543,1489,543,1498,543,0
1574,882,1581,882,1589,882,1543,648,1580,648,1617,648,2261,586,2282,586,2304,586,0
2277,734,2284,734,2292,734,2245,601,2283,601,2320,601,1583,542,1592,542,1601,542,0
2982,888,2989,888,2996,888,2948,641,2985,641,3022,641,3073,626,3094,626,3116,626,0
3087,881,3094,881,3101,881,3058,641,3095,641,3132,641,2963,626,2984,626,3006,626,0
3087,881,3094,881,3101,881,3058,641,3095,641,3132,641,2988,540,2997,540,3006,540,0
3087,881,3094,881,3101,881,3058,641,3095,641,3132,641,3200,626,3221,626,3243,626,0
3210,849,3219,849,3228,849,3167,641,3222,641,3276,641,3073,626,3094,626,3116,626,0
3210,849,3219,849,3228,849,3167,641,3222,641,3276,641,3293,626,3314,626,3336,626,0
3310,845,3317,845,3324,845,3270,641,3314,641,3558,641,3212,506,3221,506,3230,506,0
3310,845,3317,845,3324,845,3270,641,3314,641,3558,641,3375,626,3396,626,3417,626,0
3409,896,3418,896,3427,896,3359,641,3396,641,3433,641,3275,542,3283,542,3292,542,0
3409,896,3418,896,3427,896,3359,641,3396,641,3433,641,3275,501,3283,501,3292,501,0
3409,896,3418,896,3427,896,3359,641,3396,641,3433,641,3437,596,3459,596,3482,596,0
3469,856,3478,856,3487,856,3427,611,3459,611,3491,611,3375,626,3396,626,3417,626,0
3469,856,3478,856,3487,856,3427,611,3459,611,3491,611,3376,523,3385,523,3394,523,0
3469,856,3478,856,3487,856,3427,611,3459,611,3491,611,3490,596,3512,596,3535,596,0
3499,850,3508,850,3517,850,3483,611,3511,611,3539,611,3437,596,3459,596,3482,596,0
3499,850,3508,850,3517,850,3483,611,3511,611,3539,611,3465,505,3473,505,3482,505,0
3499,850,3508,850,3517,850,3483,611,3511,611,3539,611,671,2949,692,2949,713,2949,0
685,3279,692,3279,700,3279,654,2963,691,2963,728,2963,3490,596,3512,596,3535,596,0
685,3279,692,3279,700,3279,654,2963,691,2963,728,2963,3497,501,3506,501,3515,501,0
685,3279,692,3279,700,3279,654,2963,691,2963,728,2963,897,2949,918,2949,940,2949,0
893,3252,904,3252,916,3252,847,2936,919,2936,940,2936,671,2949,692,2949,713,2949,0
928,3219,939,3219,951,3219,847,2936,919,2936,940,2936,1055,2949,1076,2949,1098,2949,0
1070,3221,1077,3221,1084,3221,1037,2936,1075,2936,1112,2936,897,2949,918,2949,940,2949,0
1219,3252,1230,3252,1241,3252,1160,2936,1232,2936,1303,2936,1209,2949,1231,2949,1254,2949,0
1247,3226,1255,3226,1264,3226,1160,2936,1232,2936,1303,2936,1209,2949,1231,2949,1254,2949,0
1317,3229,1324,3229,1331,3229,1297,2936,1334,2936,1371,2936,1314,2949,1335,2949,1357,2949,0
1343,3241,1350,3241,1358,3241,1297,2936,1334,2936,1371,2936,1314,2949,1335,2949,1357,2949,0
2204,3077,2212,3077,2221,3077,2187,2905,2225,2905,2262,2905,2205,2890,2226,2890,2247,2890,0
2229,3041,2237,3041,2246,3041,2187,2905,2225,2905,2262,2905,2205,2890,2226,2890,2247,2890,0
3070,3231,3077,3231,3084,3231,3024,2961,3092,2961,3160,2961,3070,2945,3091,2945,3113,2945,0
3096,3245,3103,3245,3111,3245,3024,2961,3092,2961,3160,2961,3070,2945,3091,2945,3113,2945,0
3270,3252,3281,3252,3292,3252,3232,2961,3304,2961,3376,2961,3282,2946,3304,2946,3327,2946,0
3296,3226,3304,3226,3313,3226,3232,2961,3304,2961,3376,2961,3282,2946,3304,2946,3327,2946,0
3414,3248,3423,3248,3432,3248,3370,2961,3408,2961,3445,2961,3458,2946,3479,2946,3501,2946,0
3461,3269,3468,3269,3476,3269,3439,2961,3476,2961,3513,2961,3387,2946,3408,2946,3430,2946,0
3524,3252,3535,3252,3546,3252,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,0
3544,3172,3552,3172,3561,3172,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,0
3567,3185,3578,3185,3589,3185,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,0
3589,3195,3598,3195,3607,3195,3507,2959,3562,2959,3616,2959,3540,2944,3561,2944,3583,2944,0
3727,3233,3736,3233,3745,3233,3695,2961,3733,2961,3770,2961,1212,150,1234,150,1256,150,0
1197,189,1251,189,1305,189,1026,165,1251,165,1476,165,3713,2945,3734,2945,3756,2945,0
1194,210,1251,210,1308,210,1026,165,1251,165,1476,165,1537,150,1559,150,1582,150,0
1512,189,1559,189,1607,189,1472,165,1559,165,1647,165,1212,150,1234,150,1256,150,0
1518,210,1559,210,1601,210,1472,165,1559,165,1647,165,1856,150,1878,150,1900,150,0
1824,189,1895,189,1966,189,1643,165,1895,165,2148,165,1537,150,1559,150,1582,150,0
2197,188,2280,188,2363,188,2144,165,2282,165,2421,165,2670,150,2692,150,2714,150,0
2599,189,2670,189,2741,189,2417,165,2669,165,2922,165,2260,150,2282,150,2305,150,0
2958,189,3005,189,3053,189,2918,165,3005,165,3093,165,2983,150,3005,150,3028,150,0
2963,210,3005,210,3047,210,2918,165,3005,165,3093,165,2983,150,3005,150,3028,150,0
3259,189,3313,189,3368,189,3089,165,3313,165,3538,165,3314,150,3336,150,3358,150,0
3257,210,3313,210,3370,210,3089,165,3313,165,3538,165,3314,150,3336,150,3358,150,0
938,1314,1093,1314,1248,1314,566,1290,1093,1290,1621,1290,1067,1275,1095,1275,1123,1275,0
1036,1343,1093,1343,1150,1343,566,1290,1093,1290,1621,1290,1067,1275,1095,1275,1123,1275,0
1653,1312,1700,1312,1747,1312,1617,1290,1704,1290,1792,1290,1681,1275,1703,1275,1726,1275,0
1658,1333,1699,1333,1741,1333,1617,1290,1704,1290,1792,1290,1681,1275,1703,1275,1726,1275,0
1938,1314,2009,1314,2081,1314,1788,1290,2003,1290,2218,1290,2407,1275,2429,1275,2451,1275,0
2363,1314,2434,1314,2506,1314,2214,1290,2429,1290,2644,1290,1981,1275,2003,1275,2025,1275,0
2682,1312,2729,1312,2777,1312,2640,1290,2728,1290,2816,1290,2705,1275,2727,1275,2750,1275,0
2688,1332,2729,1332,2771,1332,2640,1290,2728,1290,2816,1290,2705,1275,2727,1275,2750,1275,0
3121,1314,3336,1314,3551,1314,2812,1290,3355,1290,3899,1290,688,2238,711,2238,734,2238,0
666,2273,717,2273,769,2273,566,2253,711,2253,856,2253,3310,1275,3336,1275,3363,1275,0
665,2302,718,2302,771,2302,566,2253,711,2253,856,2253,688,2238,711,2238,734,2238,0
661,2330,718,2330,775,2330,566,2253,711,2253,856,2253,688,2238,711,2238,734,2238,0
892,2272,939,2272,987,2272,852,2253,940,2253,1028,2253,918,2238,940,2238,963,2238,0
898,2301,940,2301,982,2301,852,2253,940,2253,1028,2253,918,2238,940,2238,963,2238,0
1102,2273,1173,2273,1245,2273,1024,2253,1163,2253,1302,2253,1346,2238,1368,2238,1391,2238,0
1309,2272,1369,2272,1430,2272,1298,2253,1368,2253,1439,2253,1140,2238,1162,2238,1185,2238,0
1582,2334,1606,2334,1630,2334,1476,2315,1603,2315,1730,2315,1831,2300,1853,2300,1876,2300,0
1824,2334,1847,2334,1871,2334,1726,2315,1853,2315,1980,2315,1581,2300,1603,2300,1625,2300,0
1659,2272,1730,2272,1802,2272,1476,2253,1728,2253,1980,2253,2202,2238,2224,2238,2247,2238,0
2139,2272,2222,2272,2306,2272,2017,2253,2224,2253,2432,2253,1706,2238,1728,2238,1751,2238,0
2576,2334,2600,2334,2624,2334,2469,2315,2596,2315,2724,2315,2825,2300,2847,2300,2869,2300,0
2817,2334,2841,2334,2865,2334,2720,2315,2847,2315,2974,2315,2574,2300,2596,2300,2619,2300,0
2655,2272,2726,2272,2798,2272,2469,2253,2721,2253,2974,2253,3070,2238,3092,2238,3115,2238,0
3043,2272,3098,2272,3154,2272,2970,2253,3092,2253,3214,2253,2699,2238,2721,2238,2744,2238,0
3250,2272,3310,2272,3371,2272,3210,2253,3314,2253,3419,2253,3532,2238,3554,2238,3577,2238,0
3494,2273,3565,2273,3637,2273,3415,2253,3554,2253,3693,2253,3292,2238,3314,2238,3337,2238,0
3745,2272,3797,2272,3849,2272,3689,2253,3794,2253,3899,2253,3772,2238,3794,2238,3816,2238,0
3744,2301,3796,2301,3849,2301,3689,2253,3794,2253,3899,2253,3772,2238,3794,2238,3816,2238,0
