0.49,0.63,0.50,0.63,0.51,0.63,0.47,0.63,0.50,0.63,0.54,0.63,0.50,0.62,0.50,0.62,0.51,0.62,1
0.33,0.67,0.33,0.67,0.33,0.67,0.31,0.63,0.32,0.63,0.34,0.63,0.31,0.63,0.32,0.63,0.32,0.63,1
0.35,0.65,0.36,0.65,0.36,0.65,0.34,0.64,0.36,0.64,0.38,0.64,0.35,0.64,0.36,0.64,0.36,0.64,1
0.39,0.65,0.40,0.65,0.41,0.65,0.38,0.64,0.40,0.64,0.42,0.64,0.39,0.64,0.40,0.64,0.40,0.64,1
0.56,0.65,0.56,0.65,0.57,0.65,0.54,0.64,0.56,0.64,0.59,0.64,0.56,0.64,0.56,0.64,0.57,0.64,1
0.60,0.65,0.61,0.65,0.61,0.65,0.59,0.64,0.61,0.64,0.63,0.64,0.60,0.64,0.61,0.64,0.61,0.64,1
0.64,0.65,0.65,0.65,0.66,0.65,0.63,0.64,0.65,0.64,0.67,0.64,0.64,0.64,0.65,0.64,0.65,0.64,1
0.43,0.65,0.44,0.65,0.45,0.65,0.42,0.64,0.44,0.64,0.46,0.64,0.44,0.64,0.44,0.64,0.45,0.64,1
0.75,0.65,0.78,0.65,0.82,0.65,0.68,0.64,0.78,0.64,0.88,0.64,0.77,0.64,0.78,0.64,0.78,0.64,1
0.22,0.66,0.25,0.66,0.29,0.66,0.19,0.66,0.26,0.66,0.33,0.66,0.25,0.65,0.26,0.65,0.27,0.65,1
0.46,0.67,0.47,0.67,0.47,0.67,0.46,0.64,0.47,0.64,0.48,0.64,0.46,0.64,0.47,0.64,0.47,0.64,1
0.15,0.66,0.17,0.66,0.19,0.66,0.15,0.66,0.17,0.66,0.19,0.66,0.16,0.65,0.17,0.65,0.17,0.65,1
0.06,0.66,0.08,0.66,0.10,0.66,0.04,0.66,0.07,0.66,0.11,0.66,0.07,0.65,0.08,0.65,0.08,0.65,1
0.86,0.90,0.86,0.90,0.86,0.90,0.85,0.84,0.85,0.84,0.86,0.84,0.86,0.84,0.86,0.84,0.87,0.84,1
0.85,0.90,0.85,0.90,0.86,0.90,0.85,0.84,0.85,0.84,0.86,0.84,0.85,0.84,0.85,0.84,0.86,0.84,1
0.82,0.90,0.82,0.90,0.82,0.90,0.81,0.84,0.82,0.84,0.84,0.84,0.82,0.83,0.82,0.83,0.83,0.83,1
0.66,0.90,0.66,0.90,0.66,0.90,0.64,0.84,0.66,0.84,0.68,0.84,0.65,0.83,0.66,0.83,0.66,0.83,1
0.77,0.90,0.77,0.90,0.77,0.90,0.76,0.84,0.77,0.84,0.79,0.84,0.77,0.83,0.77,0.83,0.78,0.83,1
0.74,0.89,0.74,0.89,0.75,0.89,0.73,0.84,0.75,0.84,0.76,0.84,0.74,0.83,0.75,0.83,0.75,0.83,1
0.71,0.90,0.71,0.90,0.71,0.90,0.69,0.84,0.71,0.84,0.72,0.84,0.70,0.83,0.71,0.83,0.71,0.83,1
0.48,0.17,0.50,0.17,0.51,0.17,0.46,0.17,0.50,0.17,0.53,0.17,0.49,0.16,0.50,0.16,0.50,0.16,1
0.59,0.17,0.60,0.17,0.62,0.17,0.54,0.17,0.60,0.17,0.67,0.17,0.60,0.16,0.60,0.16,0.61,0.16,1
0.49,0.15,0.50,0.15,0.51,0.15,0.15,0.15,0.50,0.15,0.85,0.15,0.49,0.15,0.50,0.15,0.50,0.15,1
0.50,0.35,0.50,0.35,0.50,0.35,0.49,0.30,0.50,0.30,0.50,0.30,0.49,0.29,0.50,0.29,0.50,0.29,1
0.51,0.35,0.51,0.35,0.51,0.35,0.50,0.29,0.51,0.29,0.51,0.29,0.50,0.29,0.51,0.29,0.51,0.29,1
0.50,0.36,0.51,0.36,0.51,0.36,0.50,0.29,0.51,0.29,0.51,0.29,0.50,0.29,0.51,0.29,0.51,0.29,1
0.67,0.17,0.68,0.17,0.69,0.17,0.67,0.17,0.68,0.17,0.70,0.17,0.68,0.16,0.68,0.16,0.69,0.16,1
0.83,0.35,0.83,0.35,0.83,0.35,0.82,0.30,0.83,0.30,0.84,0.30,0.83,0.29,0.83,0.29,0.83,0.29,1
0.83,0.35,0.83,0.35,0.83,0.35,0.82,0.30,0.83,0.30,0.84,0.30,0.83,0.27,0.83,0.27,0.83,0.27,1
0.80,0.36,0.80,0.36,0.80,0.36,0.79,0.31,0.80,0.31,0.81,0.31,0.80,0.29,0.80,0.29,0.80,0.29,1
0.80,0.36,0.80,0.36,0.80,0.36,0.79,0.31,0.80,0.31,0.81,0.31,0.80,0.27,0.80,0.27,0.80,0.27,1
0.80,0.36,0.80,0.36,0.80,0.36,0.79,0.31,0.80,0.31,0.81,0.31,0.80,0.31,0.80,0.31,0.81,0.31,1
0.75,0.36,0.75,0.36,0.75,0.36,0.74,0.30,0.75,0.30,0.75,0.30,0.74,0.29,0.75,0.29,0.75,0.29,1
0.75,0.36,0.75,0.36,0.75,0.36,0.74,0.30,0.75,0.30,0.75,0.30,0.75,0.27,0.75,0.27,0.75,0.27,1
0.68,0.36,0.68,0.36,0.68,0.36,0.68,0.30,0.68,0.30,0.69,0.30,0.68,0.29,0.68,0.29,0.69,0.29,1
0.68,0.36,0.68,0.36,0.68,0.36,0.68,0.30,0.68,0.30,0.69,0.30,0.68,0.27,0.69,0.27,0.69,0.27,1
0.81,0.17,0.82,0.17,0.84,0.17,0.81,0.17,0.83,0.17,0.85,0.17,0.82,0.16,0.83,0.16,0.83,0.16,1
0.81,0.17,0.82,0.17,0.84,0.17,0.81,0.17,0.83,0.17,0.85,0.17,0.82,0.16,0.83,0.16,0.83,0.16,1
0.75,0.17,0.77,0.17,0.79,0.17,0.74,0.17,0.77,0.17,0.80,0.17,0.77,0.16,0.77,0.16,0.78,0.16,1
0.70,0.17,0.72,0.17,0.73,0.17,0.69,0.17,0.72,0.17,0.74,0.17,0.71,0.16,0.72,0.16,0.72,0.16,1
0.78,0.36,0.78,0.36,0.78,0.36,0.76,0.23,0.78,0.23,0.79,0.23,0.77,0.23,0.78,0.23,0.78,0.23,1
0.78,0.36,0.78,0.36,0.78,0.36,0.76,0.23,0.78,0.23,0.79,0.23,0.78,0.27,0.78,0.27,0.78,0.27,1
0.71,0.35,0.71,0.35,0.72,0.35,0.69,0.23,0.71,0.23,0.73,0.23,0.71,0.23,0.71,0.23,0.72,0.23,1
0.71,0.35,0.71,0.35,0.72,0.35,0.69,0.23,0.71,0.23,0.73,0.23,0.71,0.27,0.72,0.27,0.72,0.27,1
0.72,0.36,0.72,0.36,0.72,0.36,0.69,0.23,0.71,0.23,0.73,0.23,0.71,0.23,0.71,0.23,0.72,0.23,1
0.72,0.36,0.72,0.36,0.72,0.36,0.69,0.23,0.71,0.23,0.73,0.23,0.71,0.27,0.72,0.27,0.72,0.27,1
0.38,0.17,0.39,0.17,0.41,0.17,0.33,0.17,0.39,0.17,0.46,0.17,0.39,0.16,0.39,0.16,0.40,0.16,1
0.17,0.35,0.17,0.35,0.17,0.35,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.32,0.16,0.32,0.17,0.32,1
0.17,0.35,0.17,0.35,0.17,0.35,0.15,0.32,0.16,0.32,0.18,0.32,0.15,0.27,0.16,0.27,0.16,0.27,1
0.17,0.35,0.17,0.35,0.17,0.35,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.27,0.16,0.27,0.16,0.27,1
0.17,0.35,0.17,0.35,0.17,0.35,0.15,0.32,0.16,0.32,0.18,0.32,0.17,0.27,0.17,0.27,0.17,0.27,1
0.15,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.32,0.16,0.32,0.17,0.32,1
0.15,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.15,0.27,0.16,0.27,0.16,0.27,1
0.15,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.27,0.16,0.27,0.16,0.27,1
0.15,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.17,0.27,0.17,0.27,0.17,0.27,1
0.16,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.32,0.16,0.32,0.17,0.32,1
0.16,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.15,0.27,0.16,0.27,0.16,0.27,1
0.16,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.16,0.27,0.16,0.27,0.16,0.27,1
0.16,0.36,0.16,0.36,0.16,0.36,0.15,0.32,0.16,0.32,0.18,0.32,0.17,0.27,0.17,0.27,0.17,0.27,1
0.30,0.17,0.31,0.17,0.32,0.17,0.30,0.17,0.31,0.17,0.33,0.17,0.31,0.16,0.31,0.16,0.32,0.16,1
0.16,0.17,0.17,0.17,0.18,0.17,0.15,0.17,0.17,0.17,0.19,0.17,0.17,0.16,0.17,0.16,0.18,0.16,1
0.16,0.17,0.17,0.17,0.18,0.17,0.15,0.17,0.17,0.17,0.19,0.17,0.17,0.16,0.17,0.16,0.18,0.16,1
0.21,0.17,0.22,0.17,0.24,0.17,0.19,0.17,0.22,0.17,0.26,0.17,0.22,0.16,0.22,0.16,0.23,0.16,1
0.26,0.17,0.28,0.17,0.29,0.17,0.26,0.17,0.28,0.17,0.30,0.17,0.27,0.16,0.28,0.16,0.28,0.16,1
0.18,0.37,0.18,0.37,0.18,0.37,0.17,0.23,0.18,0.23,0.18,0.23,0.17,0.23,0.18,0.23,0.18,0.23,1
0.18,0.37,0.18,0.37,0.18,0.37,0.17,0.23,0.18,0.23,0.18,0.23,0.18,0.27,0.18,0.27,0.18,0.27,1
0.19,0.36,0.19,0.36,0.20,0.36,0.18,0.32,0.19,0.32,0.21,0.32,0.19,0.32,0.20,0.32,0.20,0.32,1
0.19,0.36,0.19,0.36,0.20,0.36,0.18,0.32,0.19,0.32,0.21,0.32,0.20,0.29,0.20,0.29,0.20,0.29,1
0.19,0.36,0.19,0.36,0.20,0.36,0.18,0.32,0.19,0.32,0.21,0.32,0.20,0.27,0.20,0.27,0.20,0.27,1
0.22,0.36,0.22,0.36,0.23,0.36,0.21,0.32,0.22,0.32,0.23,0.32,0.22,0.32,0.22,0.32,0.23,0.32,1
0.22,0.36,0.22,0.36,0.23,0.36,0.21,0.32,0.22,0.32,0.23,0.32,0.21,0.27,0.21,0.27,0.22,0.27,1
0.25,0.36,0.25,0.36,0.25,0.36,0.23,0.32,0.25,0.32,0.26,0.32,0.25,0.32,0.25,0.32,0.26,0.32,1
0.25,0.36,0.25,0.36,0.25,0.36,0.23,0.32,0.25,0.32,0.26,0.32,0.24,0.27,0.25,0.27,0.25,0.27,1
0.25,0.36,0.25,0.36,0.25,0.36,0.23,0.32,0.25,0.32,0.26,0.32,0.26,0.28,0.26,0.28,0.26,0.28,1
0.29,0.36,0.29,0.36,0.29,0.36,0.26,0.32,0.28,0.32,0.30,0.32,0.28,0.32,0.28,0.32,0.29,0.32,1
0.29,0.36,0.29,0.36,0.29,0.36,0.26,0.32,0.28,0.32,0.30,0.32,0.29,0.27,0.29,0.27,0.29,0.27,1
0.28,0.36,0.28,0.36,0.29,0.36,0.26,0.32,0.28,0.32,0.30,0.32,0.28,0.32,0.28,0.32,0.29,0.32,1
0.28,0.36,0.28,0.36,0.29,0.36,0.26,0.32,0.28,0.32,0.30,0.32,0.29,0.27,0.29,0.27,0.29,0.27,1
0.31,0.36,0.31,0.36,0.32,0.36,0.30,0.32,0.31,0.32,0.32,0.32,0.31,0.32,0.31,0.32,0.32,0.32,1
0.31,0.36,0.31,0.36,0.32,0.36,0.30,0.32,0.31,0.32,0.32,0.32,0.31,0.27,0.31,0.27,0.31,0.27,1
0.79,0.90,0.79,0.90,0.79,0.90,0.79,0.84,0.79,0.84,0.80,0.84,0.79,0.83,0.79,0.83,0.80,0.83,1
0.80,0.90,0.80,0.90,0.80,0.90,0.80,0.84,0.80,0.84,0.81,0.84,0.80,0.83,0.80,0.83,0.81,0.83,1
0.50,0.89,0.50,0.89,0.50,0.89,0.49,0.84,0.50,0.84,0.51,0.84,0.50,0.83,0.50,0.83,0.51,0.83,1
0.50,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.50,0.84,0.51,0.84,0.50,0.83,0.50,0.83,0.51,0.83,1
0.48,0.90,0.49,0.90,0.49,0.90,0.48,0.84,0.49,0.84,0.49,0.84,0.48,0.83,0.49,0.83,0.49,0.83,1
0.73,0.89,0.73,0.89,0.73,0.89,0.72,0.84,0.73,0.84,0.73,0.84,0.72,0.83,0.73,0.83,0.73,0.83,1
0.21,0.90,0.21,0.90,0.21,0.90,0.19,0.83,0.21,0.83,0.22,0.83,0.20,0.83,0.21,0.83,0.21,0.83,1
0.26,0.90,0.26,0.90,0.26,0.90,0.24,0.83,0.26,0.83,0.27,0.83,0.25,0.83,0.26,0.83,0.26,0.83,1
0.28,0.89,0.28,0.89,0.28,0.89,0.27,0.83,0.28,0.83,0.29,0.83,0.27,0.83,0.28,0.83,0.28,0.83,1
0.28,0.90,0.29,0.90,0.29,0.90,0.28,0.84,0.29,0.84,0.30,0.84,0.28,0.84,0.29,0.84,0.29,0.84,1
0.31,0.90,0.31,0.90,0.31,0.90,0.29,0.83,0.31,0.83,0.32,0.83,0.30,0.83,0.31,0.83,0.31,0.83,1
0.29,0.90,0.29,0.90,0.29,0.90,0.29,0.82,0.29,0.82,0.30,0.82,0.28,0.84,0.29,0.84,0.29,0.84,1
0.37,0.89,0.38,0.89,0.38,0.89,0.36,0.83,0.38,0.83,0.39,0.83,0.37,0.83,0.38,0.83,0.38,0.83,1
0.23,0.91,0.23,0.91,0.23,0.91,0.22,0.83,0.23,0.83,0.23,0.83,0.22,0.83,0.23,0.83,0.23,0.83,1
0.32,0.91,0.33,0.91,0.33,0.91,0.32,0.84,0.33,0.84,0.34,0.84,0.33,0.84,0.34,0.84,0.34,0.84,1
0.13,0.89,0.13,0.89,0.13,0.89,0.12,0.84,0.13,0.84,0.14,0.84,0.12,0.84,0.13,0.84,0.13,0.84,1
0.34,0.90,0.35,0.90,0.35,0.90,0.33,0.83,0.33,0.83,0.33,0.83,0.34,0.83,0.35,0.83,0.35,0.83,1
0.49,0.63,0.50,0.63,0.51,0.63,0.47,0.63,0.50,0.63,0.54,0.63,0.31,0.63,0.32,0.63,0.32,0.63,0
0.33,0.67,0.33,0.67,0.33,0.67,0.31,0.63,0.32,0.63,0.34,0.63,0.50,0.62,0.50,0.62,0.51,0.62,0
0.35,0.65,0.36,0.65,0.36,0.65,0.34,0.64,0.36,0.64,0.38,0.64,0.39,0.64,0.40,0.64,0.40,0.64,0
0.39,0.65,0.40,0.65,0.41,0.65,0.38,0.64,0.40,0.64,0.42,0.64,0.35,0.64,0.36,0.64,0.36,0.64,0
0.56,0.65,0.56,0.65,0.57,0.65,0.54,0.64,0.56,0.64,0.59,0.64,0.60,0.64,0.61,0.64,0.61,0.64,0
0.60,0.65,0.61,0.65,0.61,0.65,0.59,0.64,0.61,0.64,0.63,0.64,0.56,0.64,0.56,0.64,0.57,0.64,0
0.64,0.65,0.65,0.65,0.66,0.65,0.63,0.64,0.65,0.64,0.67,0.64,0.44,0.64,0.44,0.64,0.45,0.64,0
